symbol,name,currentPrice,previousClose,openPrice,dayLow,dayHigh,volume
ABCD,Alpha Corp,123.45,120.5,121.0,119.75,125.0,3500000
EFGH,Epsilon Inc,75.3,76.1,75.5,74.8,77.2,1800000
IJKL,Iota Industries,212.65,210.0,211.5,209.75,215.0,2500000
MNOP,Omicron Solutions,89.2,88.5,88.7,87.9,90.5,5000000
QRST,Quantum Tech,134.1,132.8,133.0,131.5,135.0,4000000
UVWX,Unicorn Ventures,56.75,55.9,56.1,54.8,57.2,2000000
YZAB,Yotta Systems,98.4,97.7,98.0,96.5,99.3,3000000
CDEF,Cosmos Energy,145.5,144.0,144.8,143.2,146.7,1200000
GHIJ,Gamma Group,67.8,68.2,68.0,66.5,69.1,1500000
KLMN,Kappa Global,112.0,111.3,111.5,110.2,113.5,1000000
AAPL,Apple Inc.,175.64,174.79,174.5,173.0,176.0,72000000
TSLA,Tesla Inc.,230.14,228.5,229.0,227.0,231.5,86000000
MSFT,Microsoft Corp.,340.2,339.8,338.0,337.5,341.0,65000000
